,ts,rainfall,rainfall,wind
89676,2021-04-15 17:13:05.891,0,0,885
89677,2021-04-15 17:23:05.993,0,0,868
89678,2021-04-15 17:33:05.819,0,0,797
89679,2021-04-15 17:43:06.223,0,0,1067
89680,2021-04-15 17:53:06.265,0,0,485
89681,2021-04-15 18:03:06.054,0,0,473
89682,2021-04-15 18:13:06.452,0,0,606
89683,2021-04-15 18:23:06.522,0,0,346
89684,2021-04-15 18:33:06.333,0,0,322
89685,2021-04-15 18:43:06.736,0,0,463
89686,2021-04-15 18:53:06.795,0,0,832
89687,2021-04-15 19:03:06.873,0,0,378
89688,2021-04-15 19:13:07.132,0,0,359
89689,2021-04-15 19:23:07.370,0,0,251
89690,2021-04-15 19:33:07.435,0,0,278
89691,2021-04-15 19:43:07.504,0,0,447
89692,2021-04-15 19:53:07.641,0,0,534
89693,2021-04-15 20:03:07.711,0,0,571
89694,2021-04-15 20:13:07.845,0,0,506
89695,2021-04-15 20:23:07.983,0,0,497
89696,2021-04-15 20:33:08.107,0,0,520
89697,2021-04-15 20:43:08.222,0,0,578
89698,2021-04-15 20:53:07.956,0,0,443
89699,2021-04-15 21:03:08.090,0,0,556
89700,2021-04-15 21:13:08.145,0,0,584
89701,2021-04-15 21:23:08.301,0,0,616
89702,2021-04-15 21:33:08.390,0,0,643
89703,2021-04-15 21:43:08.187,0,0,493
89704,2021-04-15 21:53:08.571,0,0,368
89705,2021-04-15 22:03:08.693,0,0,448
89706,2021-04-15 22:13:08.781,0,0,628
89707,2021-04-15 22:23:08.856,0,0,490
89708,2021-04-15 22:33:08.976,0,0,595
89709,2021-04-15 22:43:09.362,0,0,732
89710,2021-04-15 22:53:09.187,0,0,666
89711,2021-04-15 23:03:09.254,0,0,482
89712,2021-04-15 23:13:09.301,0,0,458
89713,2021-04-15 23:23:09.411,0,0,186
89714,2021-04-15 23:33:09.517,0,0,212
89715,2021-04-15 23:43:09.827,0,0,812
89716,2021-04-15 23:53:09.945,0,0,398
89717,2021-04-16 00:03:09.903,0,0,13
89718,2021-04-16 00:13:10.043,0,0,21
89719,2021-04-16 00:23:10.031,0,0,184
89720,2021-04-16 00:33:10.152,0,0,76
89721,2021-04-16 00:43:10.206,0,0,65
89722,2021-04-16 00:53:10.325,0,0,16
89723,2021-04-16 01:03:10.391,0,0,22
89724,2021-04-16 01:13:10.495,0,0,1
89725,2021-04-16 01:23:10.614,0,0,13
89726,2021-04-16 01:33:10.661,0,0,0
89727,2021-04-16 01:43:10.787,0,0,283
89728,2021-04-16 01:53:10.883,0,0,231
89729,2021-04-16 02:03:10.965,0,0,352
89730,2021-04-16 02:13:11.092,0,0,96
89731,2021-04-16 02:23:11.231,0,0,148
89732,2021-04-16 02:33:11.293,0,0,33
89733,2021-04-16 02:43:11.149,0,0,0
89734,2021-04-16 02:53:11.472,0,0,12
89735,2021-04-16 03:03:11.557,0,0,128
89736,2021-04-16 03:13:11.676,0,0,6
89737,2021-04-16 03:23:11.762,0,0,279
89738,2021-04-16 03:33:11.917,0,0,77
89739,2021-04-16 03:43:11.977,0,0,6
89740,2021-04-16 03:53:12.104,0,0,0
89741,2021-04-16 04:03:12.302,0,0,23
89742,2021-04-16 04:13:12.431,0,0,0
89743,2021-04-16 04:23:12.615,0,0,116
89744,2021-04-16 04:33:12.671,0,0,44
89745,2021-04-16 04:43:12.805,0,0,105
89746,2021-04-16 04:53:12.894,0,0,66
89747,2021-04-16 05:03:12.674,0,0,0
89748,2021-04-16 05:13:12.964,0,0,0
89749,2021-04-16 05:23:12.920,0,0,67
89750,2021-04-16 05:33:12.994,0,0,0
89751,2021-04-16 05:43:13.131,0,0,7
89752,2021-04-16 05:53:13.198,0,0,0
89753,2021-04-16 06:03:13.292,0,0,0
89754,2021-04-16 06:13:13.392,0,0,25
89755,2021-04-16 06:23:13.525,0,0,65
89756,2021-04-16 06:33:13.634,0,0,0
89757,2021-04-16 06:43:13.768,0,0,0
89758,2021-04-16 06:53:13.814,0,0,301
89759,2021-04-16 07:03:13.955,0,0,268
89760,2021-04-16 07:13:14.021,0,0,30
89761,2021-04-16 07:23:14.113,0,0,215
89762,2021-04-16 07:33:14.228,0,0,383
89763,2021-04-16 07:43:14.282,0,0,132
89764,2021-04-16 07:53:14.385,0,0,362
89765,2021-04-16 08:03:14.486,0,0,566
89766,2021-04-16 08:13:14.558,0,0,722
89767,2021-04-16 08:23:14.634,0,0,512
89768,2021-04-16 08:33:14.763,0,0,230
89769,2021-04-16 08:43:14.834,0,0,165
89770,2021-04-16 08:53:15.130,0,0,164
89771,2021-04-16 09:03:15.253,0,0,104
89772,2021-04-16 09:13:15.292,0,0,104
89773,2021-04-16 09:23:15.241,0,0,188
89774,2021-04-16 09:33:15.394,0,0,273
89775,2021-04-16 09:43:15.448,0,0,270
89776,2021-04-16 09:53:15.494,0,0,307
89777,2021-04-16 10:03:15.602,0,0,269
89778,2021-04-16 10:13:15.680,0,0,237
89779,2021-04-16 10:23:15.767,0,0,227
89780,2021-04-16 10:33:15.882,0,0,229
89781,2021-04-16 10:43:16.043,0,0,215
89782,2021-04-16 10:53:16.134,0,0,173
89783,2021-04-16 11:03:16.297,0,0,74
89784,2021-04-16 11:13:16.331,0,0,684
89785,2021-04-16 11:23:16.424,0,0,758
89786,2021-04-16 11:33:16.524,0,0,1133
89787,2021-04-16 11:43:16.591,0,0,1516
89788,2021-04-16 11:53:16.646,0,0,1866
89789,2021-04-16 12:03:16.809,0,0,1657
89790,2021-04-16 12:13:16.884,0,0,843
89791,2021-04-16 12:23:16.975,0,0,528
89792,2021-04-16 12:33:17.081,0,0,1182
89793,2021-04-16 12:43:16.915,0,0,1710
89794,2021-04-16 12:53:17.215,0,0,2353
89795,2021-04-16 13:03:17.294,0,0,1964
89796,2021-04-16 13:13:17.363,0,0,1779
89797,2021-04-16 13:23:17.490,0,0,2279
89798,2021-04-16 13:33:17.613,0,0,2128
89799,2021-04-16 13:43:17.720,0,0,1994
89800,2021-04-16 13:53:17.862,0,0,2017
89801,2021-04-16 14:03:18.015,0,0,1527
89802,2021-04-16 14:13:18.183,0,0,1536
89803,2021-04-16 14:23:18.035,0,0,1393
89804,2021-04-16 14:33:17.997,0,0,1170
89805,2021-04-16 14:43:18.117,0,0,1047
89806,2021-04-16 14:53:18.381,0,0,925
89807,2021-04-16 15:03:18.218,0,0,344
89808,2021-04-16 15:13:18.362,0,0,554
89809,2021-04-16 15:23:18.452,0,0,855
89810,2021-04-16 15:33:18.607,0,0,1537
89811,2021-04-16 15:43:18.909,0,0,1504
89812,2021-04-16 15:53:18.964,0,0,1022
89813,2021-04-16 16:03:19.005,0,0,1561
89814,2021-04-16 16:13:19.146,0,0,1987
89815,2021-04-16 16:23:19.295,0,0,2738
89816,2021-04-16 16:33:19.422,0,0,1685
89817,2021-04-16 16:43:19.531,0,0,1413
89818,2021-04-16 16:53:19.602,0,0,1430
89819,2021-04-16 17:03:19.708,0,0,835
89820,2021-04-16 17:13:19.802,0,0,1969
89821,2021-04-16 17:23:19.876,0,0,1385
89822,2021-04-16 17:33:19.988,0,0,1641
89823,2021-04-16 17:43:20.081,0,0,926
89824,2021-04-16 17:53:20.170,0,0,548
89825,2021-04-16 18:03:20.270,0,0,1685
89826,2021-04-16 18:13:20.340,0,0,1334
89827,2021-04-16 18:23:20.475,0,0,871
89828,2021-04-16 18:33:20.659,0,0,724
89829,2021-04-16 18:43:20.800,0,0,669
89830,2021-04-16 18:53:20.923,0,0,1349
89831,2021-04-16 19:03:21.050,0,0,1011
89832,2021-04-16 19:13:21.207,0,0,1769
89833,2021-04-16 19:23:21.303,0,0,1411
89834,2021-04-16 19:33:21.244,0,0,1425
89835,2021-04-16 19:43:21.114,0,0,1419
89836,2021-04-16 19:53:21.325,0,0,948
89837,2021-04-16 20:03:21.165,0,0,1315
89838,2021-04-16 20:13:21.519,0,0,1388
89839,2021-04-16 20:23:21.655,0,0,1734
89840,2021-04-16 20:33:21.836,0,0,1646
89841,2021-04-16 20:43:22.056,0,0,991
89842,2021-04-16 20:53:21.886,0,0,1004
89843,2021-04-16 21:03:21.907,0,0,1260
89844,2021-04-16 21:13:21.787,0,0,1779
89845,2021-04-16 21:23:22.138,0,0,1893
89846,2021-04-16 21:33:22.265,0,0,1891
89847,2021-04-16 21:43:22.391,0,0,2108
89848,2021-04-16 21:53:23.091,0,0,2119
89849,2021-04-16 22:03:22.564,0,0,2298
89850,2021-04-16 22:13:22.663,0,0,2390
89851,2021-04-16 22:23:22.803,0,0,2585
89852,2021-04-16 22:33:22.861,0,0,2862
89853,2021-04-16 22:43:23.164,0,0,2616
89854,2021-04-16 22:53:23.406,0,0,2635
89855,2021-04-16 23:03:23.123,0,0,2808
89856,2021-04-16 23:13:23.171,0,0,2686
89857,2021-04-16 23:23:23.335,0,0,2928
89858,2021-04-16 23:33:23.427,0,0,3071
89859,2021-04-16 23:43:23.542,0,0,2936
89860,2021-04-16 23:53:23.392,0,0,2903
89861,2021-04-17 00:03:23.721,0,0,2098
89862,2021-04-17 00:13:23.919,0,0,1501
89863,2021-04-17 00:22:33.704,0,0,0
89864,2021-04-17 00:32:33.952,0,0,2331
89865,2021-04-17 00:42:34.328,0,0,2515
89866,2021-04-17 00:52:34.209,0,0,2554
89867,2021-04-17 01:02:33.897,0,0,1762
89868,2021-04-17 01:12:34.322,0,0,1559
89869,2021-04-17 01:22:34.408,0,0,1614
89870,2021-04-17 01:32:34.176,0,0,1895
89871,2021-04-17 01:42:34.596,0,0,1617
89872,2021-04-17 01:52:34.711,0,0,1828
89873,2021-04-17 02:02:34.807,0,0,1846
89874,2021-04-17 02:12:34.873,0,0,1550
89875,2021-04-17 02:22:34.938,0,0,1611
89876,2021-04-17 02:32:35.034,0,0,1863
89877,2021-04-17 02:42:35.354,0,0,2184
89878,2021-04-17 02:52:35.286,0,0,2550
89879,2021-04-17 03:02:35.317,0,0,2507
89880,2021-04-17 03:12:35.455,0,0,2782
89881,2021-04-17 03:22:35.481,0,0,2826
89882,2021-04-17 03:32:35.592,0,0,2587
89883,2021-04-17 03:42:35.695,0,0,2452
89884,2021-04-17 03:52:36.082,0,0,2950
89885,2021-04-17 04:02:35.883,0,0,2676
89886,2021-04-17 04:12:35.954,0,0,2504
89887,2021-04-17 04:22:36.024,0,0,2566
89888,2021-04-17 04:32:36.141,0,0,3145
89889,2021-04-17 04:42:36.301,0,0,3243
89890,2021-04-17 04:52:36.406,0,0,3718
89891,2021-04-17 05:02:36.518,0,0,3607
89892,2021-04-17 05:12:36.558,0,0,3213
89893,2021-04-17 05:22:36.673,0,0,2989
89894,2021-04-17 05:32:36.754,0,0,3327
89895,2021-04-17 05:42:36.831,0,0,3610
89896,2021-04-17 05:52:36.942,0,0,3403
89897,2021-04-17 06:02:37.054,0,0,3179
89898,2021-04-17 06:12:37.136,0,0,2932
89899,2021-04-17 06:22:37.246,0,0,2637
89900,2021-04-17 06:32:37.373,0,0,2532
89901,2021-04-17 06:42:37.466,0,0,2452
89902,2021-04-17 06:52:37.534,0,0,2692
89903,2021-04-17 07:02:37.666,0,0,2584
89904,2021-04-17 07:12:37.734,0,0,2799
89905,2021-04-17 07:22:38.008,0,0,3012
89906,2021-04-17 07:32:38.005,0,0,2273
89907,2021-04-17 07:42:37.965,0,0,1939
89908,2021-04-17 07:52:38.114,0,0,1084
89909,2021-04-17 08:02:38.252,0,0,1248
89910,2021-04-17 08:12:38.328,0,0,571
89911,2021-04-17 08:22:38.424,0,0,685
89912,2021-04-17 08:32:38.535,0,0,786
89913,2021-04-17 08:42:38.616,0,0,452
89914,2021-04-17 08:52:38.701,0,0,301
89915,2021-04-17 09:02:38.802,0,0,274
89916,2021-04-17 09:12:38.883,0,0,574
89917,2021-04-17 09:22:38.967,0,0,451
89918,2021-04-17 09:32:39.282,0,0,580
89919,2021-04-17 09:42:39.467,0,0,835
89920,2021-04-17 09:52:39.574,0,0,1045
89921,2021-04-17 10:02:39.349,0,0,888
89922,2021-04-17 10:12:39.485,0,0,1324
89923,2021-04-17 10:22:39.515,0,0,1716
89924,2021-04-17 10:32:39.686,0,0,2596
89925,2021-04-17 10:42:39.717,0,0,2457
89926,2021-04-17 10:52:39.779,0,0,2473
89927,2021-04-17 11:02:39.910,0,0,2459
89928,2021-04-17 11:12:40.022,0,0,2406
89929,2021-04-17 11:22:40.081,0,0,2854
89930,2021-04-17 11:32:40.224,0,0,2494
89931,2021-04-17 11:42:40.284,0,0,2591
89932,2021-04-17 11:52:40.441,0,0,2159
89933,2021-04-17 12:02:40.464,0,0,2494
89934,2021-04-17 12:12:40.562,0,0,1988
89935,2021-04-17 12:22:40.684,0,0,2162
89936,2021-04-17 12:32:40.764,0,0,2128
89937,2021-04-17 12:42:40.885,0,0,1995
89938,2021-04-17 12:52:40.962,0,0,1357
89939,2021-04-17 13:02:41.025,0,0,1718
89940,2021-04-17 13:12:41.285,0,0,1266
89941,2021-04-17 13:22:41.370,0,0,2044
89942,2021-04-17 13:32:41.286,0,0,1503
89943,2021-04-17 13:42:41.666,0,0,1310
89944,2021-04-17 13:52:41.522,0,0,1544
89945,2021-04-17 14:02:41.605,0,0,2284
89946,2021-04-17 14:12:41.642,0,0,1886
89947,2021-04-17 14:22:41.811,0,0,1904
89948,2021-04-17 14:32:41.917,0,0,1677
89949,2021-04-17 14:42:42.163,0,0,886
89950,2021-04-17 14:52:42.231,0,0,1909
89951,2021-04-17 15:02:42.138,0,0,2135
89952,2021-04-17 15:12:42.236,0,0,1435
89953,2021-04-17 15:22:42.402,0,0,2245
89954,2021-04-17 15:32:42.441,0,0,2777
89955,2021-04-17 15:42:42.515,0,0,2788
89956,2021-04-17 15:52:42.712,0,0,2995
89957,2021-04-17 16:02:42.908,0,0,3012
89958,2021-04-17 16:12:43.042,0,0,2703
89959,2021-04-17 16:22:42.932,0,0,2727
89960,2021-04-17 16:32:43.004,0,0,2487
89961,2021-04-17 16:42:43.122,0,0,1540
89962,2021-04-17 16:52:43.264,0,0,1573
89963,2021-04-17 17:02:43.372,0,0,1623
89964,2021-04-17 17:12:43.474,0,0,1312
89965,2021-04-17 17:22:43.563,0,0,1433
89966,2021-04-17 17:32:43.628,0,0,1792
89967,2021-04-17 17:42:43.715,0,0,2402
89968,2021-04-17 17:52:43.816,0,0,2637
89969,2021-04-17 18:02:44.002,0,0,1532
89970,2021-04-17 18:12:44.046,0,0,1632
89971,2021-04-17 18:22:44.131,0,0,678
89972,2021-04-17 18:32:44.255,0,0,664
89973,2021-04-17 18:42:44.347,0,0,1491
89974,2021-04-17 18:52:44.456,0,0,1300
89975,2021-04-17 19:02:44.623,0,0,890
89976,2021-04-17 19:12:44.675,0,0,981
89977,2021-04-17 19:22:44.733,0,0,665
89978,2021-04-17 19:32:44.838,0,0,587
89979,2021-04-17 19:42:44.936,0,0,717
89980,2021-04-17 19:52:45.046,0,0,727
89981,2021-04-17 20:02:45.140,0,0,709
89982,2021-04-17 20:12:45.254,0,0,800
89983,2021-04-17 20:22:45.368,0,0,1099
89984,2021-04-17 20:32:45.588,0,0,1184
89985,2021-04-17 20:42:45.694,0,0,975
89986,2021-04-17 20:52:45.752,0,0,1019
89987,2021-04-17 21:02:45.784,0,0,1041
89988,2021-04-17 21:12:45.793,0,0,1027
89989,2021-04-17 21:22:45.883,0,0,972
89990,2021-04-17 21:32:46.009,0,0,1010
89991,2021-04-17 21:42:46.076,0,0,1086
89992,2021-04-17 21:52:46.137,0,0,1243
89993,2021-04-17 22:02:46.257,0,0,1197
89994,2021-04-17 22:12:46.357,0,0,1116
89995,2021-04-17 22:22:46.523,0,0,1025
89996,2021-04-17 22:32:46.572,0,0,1081
89997,2021-04-17 22:42:46.614,0,0,1132
89998,2021-04-17 22:52:46.735,0,0,1002
89999,2021-04-17 23:02:46.833,0,0,1128
90000,2021-04-17 23:12:46.955,0,0,1074
90001,2021-04-17 23:22:47.035,0,0,1256
90002,2021-04-17 23:32:47.132,0,0,1393
90003,2021-04-17 23:42:47.242,0,0,1195
90004,2021-04-17 23:52:47.315,0,0,1186
90005,2021-04-18 00:02:47.382,0,0,1455
90006,2021-04-18 00:12:47.715,0,0,1352
90007,2021-04-18 00:22:47.855,0,0,1187
90008,2021-04-18 00:32:47.923,0,0,1195
90009,2021-04-18 00:42:47.957,0,0,1474
90010,2021-04-18 00:52:48.032,0,0,1179
90011,2021-04-18 01:02:48.134,0,0,1068
90012,2021-04-18 01:12:48.045,0,0,1113
90013,2021-04-18 01:22:48.133,0,0,1212
90014,2021-04-18 01:32:48.236,0,0,1241
90015,2021-04-18 01:42:48.366,0,0,854
90016,2021-04-18 01:52:48.523,0,0,1108
90017,2021-04-18 02:02:48.601,0,0,895
90018,2021-04-18 02:12:48.766,0,0,381
90019,2021-04-18 02:22:48.752,0,0,398
90020,2021-04-18 02:32:48.875,0,0,973
90021,2021-04-18 02:42:49.032,0,0,432
90022,2021-04-18 02:52:49.058,0,0,538
90023,2021-04-18 03:02:49.126,0,0,293
90024,2021-04-18 03:12:49.253,0,0,528
90025,2021-04-18 03:22:49.312,0,0,868
90026,2021-04-18 03:32:49.442,0,0,1417
90027,2021-04-18 03:42:49.524,0,0,1424
90028,2021-04-18 03:52:49.602,0,0,1834
90029,2021-04-18 04:02:49.711,0,0,1765
90030,2021-04-18 04:12:50.410,0,0,1850
90031,2021-04-18 04:22:49.956,0,0,1783
90032,2021-04-18 04:32:50.026,0,0,1971
90033,2021-04-18 04:42:50.271,0,0,1594
90034,2021-04-18 04:52:50.441,0,0,1533
90035,2021-04-18 05:02:50.597,0,0,1497
90036,2021-04-18 05:12:50.344,0,0,1475
90037,2021-04-18 05:22:50.497,0,0,1406
90038,2021-04-18 05:32:50.552,0,0,1299
90039,2021-04-18 05:42:50.682,0,0,1753
90040,2021-04-18 05:52:50.766,0,0,2022
90041,2021-04-18 06:02:50.822,0,0,2365
90042,2021-04-18 06:12:50.959,0,0,2392
90043,2021-04-18 06:22:51.016,0,0,2536
90044,2021-04-18 06:32:51.077,0,0,2889
90045,2021-04-18 06:42:51.475,0,0,2615
90046,2021-04-18 06:52:51.590,0,0,2545
90047,2021-04-18 07:02:51.435,0,0,3293
90048,2021-04-18 07:12:52.276,0,0,2408
90049,2021-04-18 07:22:51.861,0,0,3120
90050,2021-04-18 07:32:51.726,0,0,2805
90051,2021-04-18 07:42:51.820,0,0,2918
90052,2021-04-18 07:52:51.998,0,0,2210
90053,2021-04-18 08:02:52.241,0,0,1631
90054,2021-04-18 08:12:52.343,0,0,1055
90055,2021-04-18 08:22:52.266,0,0,804
90056,2021-04-18 08:32:52.302,0,0,1137
90057,2021-04-18 08:42:52.437,0,0,256
90058,2021-04-18 08:52:52.546,0,0,495
90059,2021-04-18 09:02:52.589,0,0,668
90060,2021-04-18 09:12:53.224,0,0,396
90061,2021-04-18 09:22:52.718,0,0,168
90062,2021-04-18 09:32:52.871,0,0,326
90063,2021-04-18 09:42:53.014,0,0,141
90064,2021-04-18 09:52:53.142,0,0,1153
90065,2021-04-18 10:02:53.322,0,0,981
90066,2021-04-18 10:12:53.367,0,0,1114
90067,2021-04-18 10:22:53.423,0,0,1964
90068,2021-04-18 10:32:53.523,0,0,2053
90069,2021-04-18 10:42:53.806,0,0,2205
90070,2021-04-18 10:52:53.916,0,0,2181
90071,2021-04-18 11:02:53.972,0,0,2051
90072,2021-04-18 11:12:54.074,0,0,1919
90073,2021-04-18 11:22:54.164,0,0,2304
90074,2021-04-18 11:32:54.322,0,0,2050
90075,2021-04-18 11:42:54.324,0,0,1608
90076,2021-04-18 11:52:54.264,0,0,1596
90077,2021-04-18 12:02:54.371,0,0,1404
90078,2021-04-18 12:12:54.489,0,0,1526
90079,2021-04-18 12:22:54.579,0,0,488
90080,2021-04-18 12:32:54.644,0,0,1093
90081,2021-04-18 12:42:54.785,0,0,1641
90082,2021-04-18 12:52:54.843,0,0,388
90083,2021-04-18 13:02:55.009,0,0,1034
90084,2021-04-18 13:12:55.126,0,0,422
90085,2021-04-18 13:22:55.212,0,0,1226
90086,2021-04-18 13:32:55.358,0,0,907
90087,2021-04-18 13:42:55.396,0,0,882
90088,2021-04-18 13:52:55.484,0,0,2052
90089,2021-04-18 14:02:55.594,0,0,1532
90090,2021-04-18 14:12:55.664,0,0,1568
90091,2021-04-18 14:22:55.795,0,0,1319
90092,2021-04-18 14:32:55.862,0,0,1563
90093,2021-04-18 14:42:55.963,0,0,1400
90094,2021-04-18 14:52:56.047,0,0,707
90095,2021-04-18 15:02:56.149,0,0,1096
90096,2021-04-18 15:12:56.427,0,0,737
90097,2021-04-18 15:22:56.585,0,0,1168
90098,2021-04-18 15:32:56.428,0,0,1813
90099,2021-04-18 15:42:56.559,0,0,1925
90100,2021-04-18 15:52:56.625,0,0,1501
90101,2021-04-18 16:02:56.687,0,0,1985
90102,2021-04-18 16:12:56.813,0,0,1660
90103,2021-04-18 16:22:56.963,0,0,1401
90104,2021-04-18 16:32:56.941,0,0,1649
90105,2021-04-18 16:42:56.813,0,0,971
90106,2021-04-18 16:52:57.211,0,0,1751
90107,2021-04-18 17:02:57.315,0,0,901
90108,2021-04-18 17:12:57.467,0,0,805
90109,2021-04-18 17:22:58.040,0,0,762
90110,2021-04-18 17:32:57.562,0,0,750
90111,2021-04-18 17:42:57.624,0,0,763
90112,2021-04-18 17:52:57.927,0,0,380
90113,2021-04-18 18:02:58.133,0,0,400
90114,2021-04-18 18:12:58.071,0,0,897
90115,2021-04-18 18:22:58.259,0,0,1521
90116,2021-04-18 18:32:58.325,0,0,557
90117,2021-04-18 18:42:58.426,0,0,601
90118,2021-04-18 18:52:58.375,0,0,1062
90119,2021-04-18 19:02:58.645,0,0,604
90120,2021-04-18 19:12:58.551,0,0,872
90121,2021-04-18 19:22:58.668,0,0,594
90122,2021-04-18 19:32:58.585,0,0,842
90123,2021-04-18 19:42:58.867,0,0,576
90124,2021-04-18 19:52:59.133,0,0,613
90125,2021-04-18 20:02:58.986,0,0,758
90126,2021-04-18 20:12:59.137,0,0,639
90127,2021-04-18 20:22:59.247,0,0,779
90128,2021-04-18 20:32:59.352,0,0,816
90129,2021-04-18 20:42:59.393,0,0,699
90130,2021-04-18 20:52:59.718,0,0,706
90131,2021-04-18 21:02:59.603,0,0,617
90132,2021-04-18 21:12:59.654,0,0,636
90133,2021-04-18 21:22:59.826,0,0,684
90134,2021-04-18 21:32:59.877,0,0,748
90135,2021-04-18 21:43:00.016,0,0,859
90136,2021-04-18 21:53:00.053,0,0,1177
90137,2021-04-18 22:03:00.151,0,0,767
90138,2021-04-18 22:13:00.223,0,0,952
90139,2021-04-18 22:23:00.503,0,0,1090
90140,2021-04-18 22:33:00.658,0,0,1251
90141,2021-04-18 22:43:00.769,0,0,1360
90142,2021-04-18 22:53:00.904,0,0,1298
90143,2021-04-18 23:03:01.048,0,0,1177
90144,2021-04-18 23:13:01.164,0,0,1009
90145,2021-04-18 23:23:01.296,0,0,1133
90146,2021-04-18 23:33:01.181,0,0,1061
90147,2021-04-18 23:43:01.068,0,0,1230
90148,2021-04-18 23:53:01.210,0,0,1049
90149,2021-04-19 00:03:01.589,0,0,1059
90150,2021-04-19 00:13:01.365,0,0,1097
90151,2021-04-19 00:23:01.668,0,0,1296
90152,2021-04-19 00:33:01.805,0,0,1443
90153,2021-04-19 00:43:01.633,0,0,1776
90154,2021-04-19 00:53:01.978,0,0,1703
90155,2021-04-19 01:03:01.905,0,0,1468
90156,2021-04-19 01:13:02.152,0,0,1328
90157,2021-04-19 01:23:02.215,0,0,1363
90158,2021-04-19 01:33:02.202,0,0,1431
90159,2021-04-19 01:43:02.238,0,0,1573
90160,2021-04-19 01:53:02.396,0,0,1640
90161,2021-04-19 02:03:02.732,0,0,1588
90162,2021-04-19 02:13:02.524,0,0,1511
90163,2021-04-19 02:23:02.644,0,0,1314
90164,2021-04-19 02:33:02.728,0,0,1419
90165,2021-04-19 02:43:02.807,0,0,1464
90166,2021-04-19 02:53:02.912,0,0,1701
90167,2021-04-19 03:03:03.034,0,0,1625
90168,2021-04-19 03:13:03.084,0,0,1612
90169,2021-04-19 03:23:03.166,0,0,1805
90170,2021-04-19 03:33:03.302,0,0,1377
90171,2021-04-19 03:43:03.428,0,0,964
90172,2021-04-19 03:53:03.522,0,0,1098
90173,2021-04-19 04:03:03.710,0,0,1208
90174,2021-04-19 04:13:03.728,0,0,971
90175,2021-04-19 04:23:03.820,0,0,852
90176,2021-04-19 04:33:03.942,0,0,994
90177,2021-04-19 04:43:04.020,0,0,920
90178,2021-04-19 04:53:04.113,0,0,717
90179,2021-04-19 05:03:04.263,0,0,633
90180,2021-04-19 05:13:04.315,0,0,1037
90181,2021-04-19 05:23:04.453,0,0,941
90182,2021-04-19 05:33:04.481,0,0,908
90183,2021-04-19 05:43:04.605,0,0,799
90184,2021-04-19 05:53:04.408,0,0,775
90185,2021-04-19 06:03:04.778,0,0,704
90186,2021-04-19 06:13:04.587,0,0,825
90187,2021-04-19 06:23:04.671,0,0,911
90188,2021-04-19 06:33:05.029,0,0,663
90189,2021-04-19 06:43:04.869,0,0,430
90190,2021-04-19 06:53:05.010,0,0,545
90191,2021-04-19 07:03:05.353,0,0,504
90192,2021-04-19 07:13:05.195,0,0,531
90193,2021-04-19 07:23:05.710,0,0,428
90194,2021-04-19 07:33:05.544,0,0,177
90195,2021-04-19 07:43:05.667,0,0,419
90196,2021-04-19 07:53:06.064,0,0,542
90197,2021-04-19 08:03:05.907,0,0,793
90198,2021-04-19 08:13:06.064,0,0,604
90199,2021-04-19 08:23:06.193,0,0,992
90200,2021-04-19 08:33:05.996,0,0,727
90201,2021-04-19 08:43:06.333,0,0,412
90202,2021-04-19 08:53:06.674,0,0,367
90203,2021-04-19 09:03:06.217,0,0,492
90204,2021-04-19 09:13:06.575,0,0,473
90205,2021-04-19 09:23:06.605,0,0,384
90206,2021-04-19 09:33:06.392,0,0,344
90207,2021-04-19 09:43:06.835,0,0,335
90208,2021-04-19 09:53:06.987,0,0,432
90209,2021-04-19 10:03:07.062,0,0,274
90210,2021-04-19 10:13:07.122,0,0,318
90211,2021-04-19 10:23:07.243,0,0,170
90212,2021-04-19 10:33:07.322,0,0,172
90213,2021-04-19 10:43:07.447,0,0,666
90214,2021-04-19 10:53:07.537,0,0,1661
90215,2021-04-19 11:03:07.653,0,0,1587
90216,2021-04-19 11:13:07.738,0,0,1558
90217,2021-04-19 11:23:07.862,0,0,1098
90218,2021-04-19 11:33:07.943,0,0,1562
90219,2021-04-19 11:43:08.093,0,0,1210
90220,2021-04-19 11:53:08.135,0,0,1095
90221,2021-04-19 12:03:07.921,0,0,869
90222,2021-04-19 12:13:08.335,0,0,1025
90223,2021-04-19 12:23:08.433,0,0,1118
90224,2021-04-19 12:33:08.264,0,0,1264
90225,2021-04-19 12:43:08.724,0,0,991
90226,2021-04-19 12:53:08.883,0,0,1030
90227,2021-04-19 13:03:08.756,0,0,816
90228,2021-04-19 13:13:09.220,0,0,708
90229,2021-04-19 13:23:09.038,0,0,1125
90230,2021-04-19 13:33:09.148,0,0,1201
90231,2021-04-19 13:43:09.585,0,0,1135
90232,2021-04-19 13:53:09.022,0,0,1084
90233,2021-04-19 14:03:09.059,0,0,1443
90234,2021-04-19 14:13:09.502,0,0,1081
90235,2021-04-19 14:23:09.369,0,0,671
90236,2021-04-19 14:33:09.456,0,0,1371
90237,2021-04-19 14:43:09.601,0,0,1298
90238,2021-04-19 14:53:09.957,0,0,614
90239,2021-04-19 15:03:09.992,0,0,1402
90240,2021-04-19 15:13:09.884,0,0,785
90241,2021-04-19 15:23:10.019,0,0,1025
90242,2021-04-19 15:33:10.588,0,0,963
90243,2021-04-19 15:43:10.522,0,0,692
90244,2021-04-19 15:53:10.283,0,0,1531
